x,stackoverflow_formatted/15260207_0.java,172,212,freemind-1.0.0/accessories/plugins/dialogs/ArrayListTransferHandler.java,103,143,41
x,stackoverflow_formatted/8730169_0.java,4,14,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/naturalid/immutableentity/Building.java,28,38,11
x,stackoverflow_formatted/20189952_0.java,46,56,geotools-16/modules/plugin/jdbc/jdbc-teradata/src/main/java/org/geotools/data/teradata/TessellationInfo.java,50,60,11
x,stackoverflow_formatted/10000096_1.java,5,15,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/metadata/DeskWithRawType.java,28,38,11
x,stackoverflow_formatted/22233192_1.java,6,16,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/singleAssociatedAudited/Person.java,20,30,11
x,stackoverflow_formatted/16206651_0.java,4,14,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/oneToManyAudited/Person.java,20,30,11
x,stackoverflow_formatted/1514773_0.java,61,71,checkstyle-7.2/src/main/java/com/puppycrawl/tools/checkstyle/ant/CheckstyleAntTask.java,335,345,11
x,stackoverflow_formatted/16179971_5.java,7,17,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/flush/UnrelatedEntity.java,15,25,11
x,stackoverflow_formatted/24973385_0.java,46,56,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/batchfetch/Model.java,18,28,11
x,stackoverflow_formatted/24279173_2.java,6,16,shiftone-jrat-1-beta-1/source/test/java/org/shiftone/jrat/util/PropertyUtilTestCase.java,20,30,11
x,stackoverflow_formatted/2761630_0.java,1,11,hibernate-5.2.2/documentation/src/main/docbook/integrationsGuide/en-US/extras/using_a_StatelessSession.java,1,11,11
x,stackoverflow_formatted/9650217_0.java,49,59,jboss_wildfly-10.0.0.Final/testsuite/integration/basic/src/test/java/org/jboss/as/test/integration/jpa/dsrestart/Car.java,9,19,11
x,stackoverflow_formatted/15633427_0.java,1,11,hibernate-5.2.2/hibernate-core/src/main/java/org/hibernate/cfg/Environment.java,109,119,11
x,stackoverflow_formatted/10211953_0.java,11,21,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/legacy/Top.java,21,31,11
x,stackoverflow_formatted/14804456_0.java,23,33,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/subclassfilter/Person.java,18,28,11
x,stackoverflow_formatted/16479988_0.java,18,28,jboss_wildfly-10.0.0.Final/connector/src/main/java/org/jboss/as/connector/deployers/datasource/DataSourceDefinitionInjectionSource.java,371,381,11
x,stackoverflow_formatted/14930413_0.java,11,21,freemind-1.0.0/freemind/modes/attributes/Attribute.java,17,27,11
x,stackoverflow_formatted/23935966_0.java,89,99,jboss_wildfly-10.0.0.Final/testsuite/integration/basic/src/test/java/org/jboss/as/test/integration/jca/moduledeployment/AbstractModuleDeploymentTestCaseSetup.java,78,88,11
x,stackoverflow_formatted/1988212_1.java,19,29,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/hibernateFilters/Account.java,20,30,11
x,stackoverflow_formatted/3384825_3.java,1,11,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/orphan/onetoone/A.java,7,17,11
x,stackoverflow_formatted/15248123_2.java,10,20,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/manyToManyAudited/Person.java,22,32,11
x,stackoverflow_formatted/24056686_0.java,3,13,db-derby-10.12.1.1/db-derby-10.12.1.1-src/java/testing/org/apache/derbyTesting/system/oe/model/Address.java,11,21,11
x,stackoverflow_formatted/24709662_1.java,28,38,jasperreports-6.3.1/src/net/sf/jasperreports/functions/annotations/FunctionCategoryBean.java,18,28,11
x,stackoverflow_formatted/13136224_1.java,12,22,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/indexcoll/AddressEntryPk.java,36,46,11
x,stackoverflow_formatted/11239674_1.java,75,85,geotools-16/modules/extension/wms/src/main/java/org/geotools/data/wms/xml/LogoURL.java,26,36,11
x,stackoverflow_formatted/15705710_0.java,13,23,geotools-16/modules/unsupported/swing/src/main/java/org/geotools/swing/MapLayerTableCellRenderer.java,142,152,11
x,stackoverflow_formatted/10700642_0.java,35,45,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/graphs/named/multiple/Employee.java,25,35,11
x,stackoverflow_formatted/10402768_1.java,18,28,jboss_wildfly-10.0.0.Final/testsuite/compat/src/test/java/org/jboss/as/test/compat/jpa/openjpa/Employee.java,10,20,11
x,stackoverflow_formatted/20793662_0.java,13,23,cayenne-4.0.M4/cayenne-server/src/main/java/org/apache/cayenne/map/EmbeddableAttribute.java,42,52,11
x,stackoverflow_formatted/11937204_3.java,19,29,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/metagen/mappedsuperclass/embedded/Address.java,21,31,11
x,stackoverflow_formatted/11481112_0.java,21,31,jag-6.2/stable/src/com/finalist/jaggenerator/modules/BusinessArgument.java,6,16,11
x,stackoverflow_formatted/21114828_0.java,9,19,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/collection/ordered/joinedInheritence/Zoo.java,28,38,11
x,stackoverflow_formatted/16337816_0.java,13,23,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/unidir/Child.java,14,24,11
x,stackoverflow_formatted/23419554_0.java,29,39,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/singleAssociatedNotAudited/Person.java,18,28,11
x,stackoverflow_formatted/12375937_0.java,5,15,hibernate-5.2.2/hibernate-jcache/src/test/java/org/hibernate/test/domain/Person.java,31,41,11
x,stackoverflow_formatted/17997605_0.java,6,16,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/Crew.java,5,15,11
x,stackoverflow_formatted/25198825_0.java,6,16,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/exception/Instrument.java,13,23,11
x,stackoverflow_formatted/24475366_0.java,8,18,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e1/b/specjmapid/Customer.java,83,93,11
x,stackoverflow_formatted/14274409_1.java,6,16,hibernate-5.2.2/tooling/metamodel-generator/src/test/java/org/hibernate/jpamodelgen/test/rawtypes/EmployeeWithRawType.java,18,28,11
x,stackoverflow_formatted/15839660_1.java,6,16,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/legacy/Immutable.java,6,16,11
x,stackoverflow_formatted/21545044_0.java,9,19,jboss_wildfly-10.0.0.Final/testsuite/integration/basic/src/test/java/org/jboss/as/test/integration/jpa/hibernate/envers/Organization.java,43,53,11
x,stackoverflow_formatted/10814214_2.java,10,20,hibernate-5.2.2/documentation/src/test/java/org/hibernate/userguide/sql/Identity.java,8,18,11
x,stackoverflow_formatted/23540649_1.java,24,34,cayenne-4.0.M4/modeler/cayenne-modeler/src/main/java/org/apache/cayenne/modeler/pref/DBConnectionInfo.java,107,117,11
x,stackoverflow_formatted/18013191_3.java,4,14,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/id/sequences/entities/FootballerPk.java,11,21,11
x,stackoverflow_formatted/15698192_2.java,11,21,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/cascade/Troop2.java,12,22,11
x,stackoverflow_formatted/8713017_0.java,1,11,hadoop-2.6.4-src/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/file/tfile/SimpleBufferedOutputStream.java,26,36,11
x,stackoverflow_formatted/13212914_0.java,5,15,jEdit-5.3.0/org/gjt/sp/jedit/gui/PingPongList.java,136,146,11
x,stackoverflow_formatted/20522073_1.java,16,26,apache-ant-1.10.0/src/main/org/apache/tools/ant/taskdefs/optional/j2ee/AbstractHotDeploymentTool.java,41,51,11
x,stackoverflow_formatted/4377130_0.java,9,19,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/Course.java,20,30,11
x,stackoverflow_formatted/23291118_1.java,13,23,cayenne-4.0.M4/cayenne-server/src/main/java/org/apache/cayenne/map/QueryDescriptor.java,51,61,11
x,stackoverflow_formatted/20444710_3.java,5,15,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/legacy/Simple.java,32,42,11
x,stackoverflow_formatted/41156_1.java,15,25,itext7-7.0.0/kernel/src/test/java/com/itextpdf/kernel/pdf/PdfPrimitivesTest.java,33,43,11
x,stackoverflow_formatted/23528334_1.java,9,19,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/tool/schema/SchemaValidatorImplTest.java,246,256,11
x,stackoverflow_formatted/23286787_0.java,61,71,geotools-16/modules/unsupported/geopkg/src/main/java/org/geotools/geopkg/RasterEntry.java,51,61,11
x,stackoverflow_formatted/2225275_0.java,8,18,db-derby-10.12.1.1/db-derby-10.12.1.1-src/java/testing/org/apache/derbyTesting/functionTests/tests/lang/AnsiTrimTest.java,74,84,11
x,stackoverflow_formatted/12486929_0.java,83,93,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/id/entities/FootballerPk.java,11,21,11
x,stackoverflow_formatted/3032205_0.java,4,14,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/jpa/fetch/Person.java,27,37,11
x,stackoverflow_formatted/16206651_1.java,4,14,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/auditedEntity/Person.java,20,30,11
x,stackoverflow_formatted/15649188_0.java,17,27,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/ops/Address.java,23,33,11
x,stackoverflow_formatted/11038888_1.java,24,34,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/access/xml/Driver.java,11,21,11
x,stackoverflow_formatted/11694204_0.java,7,17,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/hql/Employee.java,45,55,11
x,stackoverflow_formatted/3559815_0.java,12,22,hadoop-2.6.4-src/hadoop-tools/hadoop-openstack/src/main/java/org/apache/hadoop/fs/swift/auth/PasswordCredentials.java,11,21,11
x,stackoverflow_formatted/20681509_0.java,4,14,FitLibrary-20111026/src/fitlibrary/specify/AggregateDoFixture.java,34,44,11
x,stackoverflow_formatted/9945067_0.java,10,20,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/derivedidentities/e1/b2/Customer.java,80,90,11
x,stackoverflow_formatted/16418306_0.java,10,20,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/idprops/Person.java,19,29,11
x,stackoverflow_formatted/15698192_3.java,11,21,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/lock/Lock.java,18,28,11
x,stackoverflow_formatted/3046986_1.java,10,20,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/hqlfetchscroll/Parent.java,13,23,11
x,stackoverflow_formatted/22970618_0.java,3,13,hibernate-5.2.2/hibernate-ehcache/src/test/java/org/hibernate/test/domain/UuidItem.java,12,22,11
x,stackoverflow_formatted/7836146_0.java,18,28,jboss_wildfly-10.0.0.Final/testsuite/compat/src/test/java/org/jboss/as/test/compat/jpa/eclipselink/Employee.java,10,20,11
x,stackoverflow_formatted/4896878_1.java,35,45,hadoop-2.6.4-src/hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/util/ReadOnlyList.java,129,139,11
x,stackoverflow_formatted/13933424_0.java,12,22,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/pagination/Entry.java,13,23,11
x,stackoverflow_formatted/11937204_2.java,6,16,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/pack/excludehbmpar/Caipirinha.java,16,26,11
x,stackoverflow_formatted/13459971_0.java,16,26,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/metadata/EmployeeWithRawType.java,18,28,11
x,stackoverflow_formatted/19957163_1.java,7,17,FitLibrary-20111026/src/fitlibrary/specify/eg/FixedPoint.java,11,21,11
x,stackoverflow_formatted/11083864_3.java,11,21,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/subselect/Author.java,7,17,11
x,stackoverflow_formatted/17260065_0.java,5,15,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/lock/Lockable.java,18,28,11
x,stackoverflow_formatted/25603104_0.java,4,14,FitLibrary-20111026/src/fitlibrary/eg/chat/User.java,5,15,11
x,stackoverflow_formatted/2875015_0.java,22,32,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/fetchprofiles/join/Department.java,18,28,11
x,stackoverflow_formatted/21161594_1.java,20,30,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/entity/Car.java,13,23,11
x,stackoverflow_formatted/21141147_1.java,3,13,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/query/entities/Person.java,32,42,11
x,stackoverflow_formatted/8325842_0.java,8,18,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/hql/Title.java,16,26,11
x,stackoverflow_formatted/10592794_2.java,24,34,hibernate-5.2.2/documentation/src/test/java/org/hibernate/userguide/mapping/basic/QuotingTest.java,39,49,11
x,stackoverflow_formatted/3664108_0.java,7,17,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/subclassProxyInterface/Person.java,10,20,11
x,stackoverflow_formatted/12279998_4.java,18,28,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/entityNames/oneToManyNotAudited/Person.java,18,28,11
x,stackoverflow_formatted/20593873_1.java,90,100,hibernate-5.2.2/hibernate-jcache/src/test/java/org/hibernate/test/domain/UuidItem.java,12,22,11
x,stackoverflow_formatted/25321858_0.java,7,17,hibernate-5.2.2/hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/entities/Citizen.java,36,46,11
x,stackoverflow_formatted/9984165_0.java,5,15,jgraph-3.5.1.5/src/com/mxgraph/layout/mxOrganicLayout.java,539,549,11
x,stackoverflow_formatted/20590064_1.java,10,20,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/Student.java,20,30,11
x,stackoverflow_formatted/22212300_1.java,46,56,hibernate-5.2.2/tooling/metamodel-generator/src/test/java/org/hibernate/jpamodelgen/test/rawtypes/DeskWithRawType.java,28,38,11
x,stackoverflow_formatted/11058682_0.java,23,33,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/jpa/test/procedure/User.java,69,79,11
x,stackoverflow_formatted/4024890_0.java,16,26,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/reporting/html/files/CopyFiles.java,47,57,11
x,stackoverflow_formatted/22010866_1.java,22,32,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/schemaupdate/Version.java,12,22,11
x,stackoverflow_formatted/20203510_1.java,1,10,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/SurfaceImpl.java,158,167,10
x,stackoverflow_formatted/19262353_0.java,1,10,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorsImpl.java,35,44,10
x,stackoverflow_formatted/23423905_0.java,9,18,geotools-16/modules/unsupported/solr/src/main/java/org/geotools/data/solr/SolrAttribute.java,100,109,10
x,stackoverflow_formatted/22030522_0.java,6,15,geotools-16/modules/library/jdbc/src/main/java/org/geotools/jdbc/VirtualTable.java,170,179,10
x,stackoverflow_formatted/11368428_1.java,1,10,jfreechart-1.2.0-ea1/source/org/jfree/chart/demo/BarChartDemo1.java,29,38,10
x,stackoverflow_formatted/3110644_0.java,9,18,hibernate-5.2.2/hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,863,872,10
x,stackoverflow_formatted/22124868_0.java,1,10,geotools-16/modules/library/main/src/main/java/org/geotools/filter/SortByImpl.java,32,41,10
x,stackoverflow_formatted/24647708_1.java,1,10,jag-6.2/stable/src/com/finalist/jaggenerator/LibCopier.java,63,72,10
x,stackoverflow_formatted/16462678_0.java,22,31,geotools-16/modules/extension/transform/src/main/java/org/geotools/data/transform/Definition.java,153,162,10
x,stackoverflow_formatted/10406949_0.java,1,10,geotools-16/modules/unsupported/feature-aggregate/src/main/java/org/geotools/data/aggregate/SourceType.java,27,36,10
x,stackoverflow_formatted/11958726_0.java,53,62,jfreechart-1.2.0-ea1/source/org/jfree/chart/ChartPanel.java,1109,1118,10
x,stackoverflow_formatted/10308733_1.java,1,10,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Directive.java,29,38,10
x,stackoverflow_formatted/11555766_0.java,1,10,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalCapabilitiesImpl.java,39,48,10
x,stackoverflow_formatted/10748516_0.java,1,10,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/DomainCoverage.java,72,81,10
x,stackoverflow_formatted/8965751_0.java,4,13,batik-1.8/sources/org/apache/batik/parser/LengthParser.java,201,211,10
x,stackoverflow_formatted/13500910_1.java,47,56,freecol-0.11.6/src/net/sf/freecol/client/gui/panel/ServerListPanel.java,132,141,10
x,stackoverflow_formatted/14824172_0.java,1,10,cobertura-2.1.2/cobertura/src/main/java/net/sourceforge/cobertura/instrument/pass1/CodeFootstamp.java,89,98,10
x,stackoverflow_formatted/16292834_0.java,33,42,castor-1.4.1/xmlctf/src/test/java/org/castor/xml/template/bug/Entity.java,6,15,10
x,stackoverflow_formatted/25157616_1.java,1,10,geotools-16/modules/unsupported/geometry/src/main/java/org/geotools/geometry/iso/primitive/CurveBoundaryImpl.java,61,70,10
x,stackoverflow_formatted/21085342_0.java,8,17,jboss_wildfly-10.0.0.Final/testsuite/integration/smoke/src/test/java/org/jboss/as/test/smoke/datasource/DsTestCase.java,73,82,10
x,stackoverflow_formatted/9591666_0.java,1,10,jboss_wildfly-10.0.0.Final/testsuite/integration/basic/src/test/java/org/jboss/as/test/integration/jpa/hibernate/envers/Person.java,7,16,10
x,stackoverflow_formatted/4214136_0.java,2,11,jasperreports-6.3.1/demo/samples/htmlcomponent/src/net/sf/jasperreports/engine/export/DefaultHtmlPrintElement.java,88,97,10
x,stackoverflow_formatted/13389700_2.java,58,67,hibernate-5.2.2/hibernate-envers/src/test/java/org/hibernate/envers/test/integration/hashcode/WikiImage.java,39,48,10
x,stackoverflow_formatted/21280704_0.java,1,10,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/Property.java,24,33,10
x,stackoverflow_formatted/23659602_0.java,1,10,hadoop-2.6.4-src/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/task/ReduceContextImpl.java,118,127,10
x,stackoverflow_formatted/6121298_0.java,11,20,cayenne-4.0.M4/cayenne-server/src/main/java/org/apache/cayenne/util/concurrentlinkedhashmap/ConcurrentLinkedHashMap.java,1033,1042,10
x,stackoverflow_formatted/9117895_1.java,16,25,checkstyle-7.2/src/main/java/com/puppycrawl/tools/checkstyle/gui/BaseCellEditor.java,19,28,10
x,stackoverflow_formatted/24453994_0.java,8,17,itext7-7.0.0/barcodes/src/main/java/com/itextpdf/barcodes/BarcodeEAN.java,28,37,10
x,stackoverflow_formatted/10599247_0.java,7,16,geotools-16/modules/extension/xsd/xsd-wcs/src/main/java/org/geotools/wcs/v1_1/bindings/TimeSequenceTypeBinding.java,83,92,10
x,stackoverflow_formatted/25763458_0.java,9,18,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/FindNoSideEffectMethods.java,156,165,10
x,stackoverflow_formatted/3357300_0.java,7,16,findbugs-3.0.1/src/java/edu/umd/cs/findbugs/detect/BuildStringPassthruGraph.java,46,55,10
x,stackoverflow_formatted/22264974_0.java,2,11,ganttproject-2.8.1/org.ganttproject.chart.pert/src/org/ganttproject/chart/pert/ActivityOnNodePertChart.java,78,87,10
x,stackoverflow_formatted/4533682_1.java,14,23,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/OperatorImpl.java,21,30,10
x,stackoverflow_formatted/19220757_0.java,1,10,ganttproject-2.8.1/org.ganttproject.impex.htmlpdf/src/org/ganttproject/impex/htmlpdf/fonts/TTFontCache.java,200,209,10
x,stackoverflow_formatted/19856538_0.java,22,31,ArgoUML-0.35.1-src/argouml-cpp/src/org/argouml/language/cpp/reveng/CPPLexer.java,2142,2151,10
x,stackoverflow_formatted/8810487_0.java,1,10,geotools-16/modules/plugin/shapefile/src/main/java/org/geotools/data/shapefile/files/ShpFilesLocker.java,82,91,10
x,stackoverflow_formatted/22876532_0.java,13,22,FitLibrary-20111026/src/fitlibrary/eg/ListToSet.java,14,23,10
x,stackoverflow_formatted/17708273_0.java,34,43,hibernate-5.2.2/hibernate-core/src/test/java/org/hibernate/test/hql/ClassificationType.java,44,53,10
x,stackoverflow_formatted/24772546_0.java,14,23,freecol-0.11.6/src/net/sf/freecol/common/model/EquipmentType.java,68,77,10
x,stackoverflow_formatted/6931385_0.java,3,12,jboss_wildfly-10.0.0.Final/testsuite/integration/picketlink/src/test/java/org/wildfly/test/integration/security/picketlink/idm/entities/AttributeTypeEntity.java,52,61,10
x,stackoverflow_formatted/15982144_2.java,5,14,jena-3.1.0/jena-examples/src/test/java/org/apache/jena_examples/AppTest.java,5,14,10
x,stackoverflow_formatted/14455624_1.java,12,21,geotools-16/modules/library/main/src/main/java/org/geotools/filter/capability/TemporalOperatorImpl.java,28,37,10
x,stackoverflow_formatted/16619654_0.java,4,13,cayenne-4.0.M4/cayenne-tools/src/main/java/org/apache/cayenne/tools/dbimport/config/TypeMapper.java,37,46,10
x,stackoverflow_formatted/5975897_0.java,11,20,jag-6.2/stable/src/com/finalist/jaggenerator/modules/DatabaseManagerFrame.java,116,125,10
x,stackoverflow_formatted/14155715_0.java,1,10,geotools-16/modules/unsupported/css/src/main/java/org/geotools/styling/css/selector/Id.java,32,41,10